,filename,actor_id,statement,emotion,intensity,gender,balanced
5224,1012_DFA_FEA_XX.wav,1012,DFA,FEA,XX.wav,Female,Female_DFA_FEA_XX.wav
5225,1024_IEO_ANG_LO.wav,1024,IEO,ANG,LO.wav,Female,Female_IEO_ANG_LO.wav
5226,1017_ITH_DIS_XX.wav,1017,ITH,DIS,XX.wav,Male,Male_ITH_DIS_XX.wav
5227,1026_DFA_HAP_XX.wav,1026,DFA,HAP,XX.wav,Male,Male_DFA_HAP_XX.wav
5228,1033_DFA_HAP_XX.wav,1033,DFA,HAP,XX.wav,Male,Male_DFA_HAP_XX.wav
5229,1002_ITH_DIS_XX.wav,1002,ITH,DIS,XX.wav,Female,Female_ITH_DIS_XX.wav
5230,1075_WSI_ANG_XX.wav,1075,WSI,ANG,XX.wav,Female,Female_WSI_ANG_XX.wav
5231,1060_WSI_ANG_XX.wav,1060,WSI,ANG,XX.wav,Female,Female_WSI_ANG_XX.wav
5232,1091_ITH_FEA_XX.wav,1091,ITH,FEA,XX.wav,Female,Female_ITH_FEA_XX.wav
5233,1084_ITH_FEA_XX.wav,1084,ITH,FEA,XX.wav,Female,Female_ITH_FEA_XX.wav
5234,1037_WSI_NEU_XX.wav,1037,WSI,NEU,XX.wav,Female,Female_WSI_NEU_XX.wav
5235,1081_DFA_DIS_XX.wav,1081,DFA,DIS,XX.wav,Male,Male_DFA_DIS_XX.wav
5236,1022_WSI_NEU_XX.wav,1022,WSI,NEU,XX.wav,Male,Male_WSI_NEU_XX.wav
5237,1015_DFA_SAD_XX.wav,1015,DFA,SAD,XX.wav,Male,Male_DFA_SAD_XX.wav
5238,1015_WSI_SAD_XX.wav,1015,WSI,SAD,XX.wav,Male,Male_WSI_SAD_XX.wav
5239,1004_TIE_DIS_XX.wav,1004,TIE,DIS,XX.wav,Female,Female_TIE_DIS_XX.wav
5240,1011_TIE_DIS_XX.wav,1011,TIE,DIS,XX.wav,Male,Male_TIE_DIS_XX.wav
5241,1038_IWW_DIS_XX.wav,1038,IWW,DIS,XX.wav,Male,Male_IWW_DIS_XX.wav
5242,1085_TIE_SAD_XX.wav,1085,TIE,SAD,XX.wav,Male,Male_TIE_SAD_XX.wav
5243,1022_DFA_NEU_XX.wav,1022,DFA,NEU,XX.wav,Male,Male_DFA_NEU_XX.wav
5244,1037_DFA_NEU_XX.wav,1037,DFA,NEU,XX.wav,Female,Female_DFA_NEU_XX.wav
5245,1090_TIE_SAD_XX.wav,1090,TIE,SAD,XX.wav,Male,Male_TIE_SAD_XX.wav
5246,1081_WSI_DIS_XX.wav,1081,WSI,DIS,XX.wav,Male,Male_WSI_DIS_XX.wav
5247,1056_IEO_FEA_LO.wav,1056,IEO,FEA,LO.wav,Female,Female_IEO_FEA_LO.wav
5248,1060_DFA_ANG_XX.wav,1060,DFA,ANG,XX.wav,Female,Female_DFA_ANG_XX.wav
5249,1075_DFA_ANG_XX.wav,1075,DFA,ANG,XX.wav,Female,Female_DFA_ANG_XX.wav
5250,1043_IEO_FEA_LO.wav,1043,IEO,FEA,LO.wav,Female,Female_IEO_FEA_LO.wav
5251,1077_IEO_HAP_LO.wav,1077,IEO,HAP,LO.wav,Male,Male_IEO_HAP_LO.wav
5252,1062_IEO_HAP_LO.wav,1062,IEO,HAP,LO.wav,Male,Male_IEO_HAP_LO.wav
5253,1012_WSI_FEA_XX.wav,1012,WSI,FEA,XX.wav,Female,Female_WSI_FEA_XX.wav
5254,1007_WSI_FEA_XX.wav,1007,WSI,FEA,XX.wav,Female,Female_WSI_FEA_XX.wav
5255,1033_WSI_HAP_XX.wav,1033,WSI,HAP,XX.wav,Male,Male_WSI_HAP_XX.wav
5256,1026_WSI_HAP_XX.wav,1026,WSI,HAP,XX.wav,Male,Male_WSI_HAP_XX.wav
5257,1051_IEO_SAD_LO.wav,1051,IEO,SAD,LO.wav,Male,Male_IEO_SAD_LO.wav
5258,1044_IEO_SAD_LO.wav,1044,IEO,SAD,LO.wav,Male,Male_IEO_SAD_LO.wav
5259,1082_TIE_FEA_XX.wav,1082,TIE,FEA,XX.wav,Female,Female_TIE_FEA_XX.wav
5260,1002_IEO_ANG_MD.wav,1002,IEO,ANG,MD.wav,Female,Female_IEO_ANG_MD.wav
5261,1017_IEO_ANG_MD.wav,1017,IEO,ANG,MD.wav,Male,Male_IEO_ANG_MD.wav
5262,1056_IWL_ANG_XX.wav,1056,IWL,ANG,XX.wav,Female,Female_IWL_ANG_XX.wav
5263,1043_IWL_ANG_XX.wav,1043,IWL,ANG,XX.wav,Female,Female_IWL_ANG_XX.wav
5264,1014_IWL_NEU_XX.wav,1014,IWL,NEU,XX.wav,Male,Male_IWL_NEU_XX.wav
5265,1001_IWL_NEU_XX.wav,1001,IWL,NEU,XX.wav,Male,Male_IWL_NEU_XX.wav
5266,1013_IEO_ANG_HI.wav,1013,IEO,ANG,HI.wav,Female,Female_IEO_ANG_HI.wav
5267,1006_IEO_ANG_HI.wav,1006,IEO,ANG,HI.wav,Female,Female_IEO_ANG_HI.wav
5268,1042_TAI_NEU_XX.wav,1042,TAI,NEU,XX.wav,Male,Male_TAI_NEU_XX.wav
5269,1019_ITS_SAD_XX.wav,1019,ITS,SAD,XX.wav,Male,Male_ITS_SAD_XX.wav
5270,1057_TAI_NEU_XX.wav,1057,TAI,NEU,XX.wav,Male,Male_TAI_NEU_XX.wav
5271,1089_MTI_FEA_XX.wav,1089,MTI,FEA,XX.wav,Female,Female_MTI_FEA_XX.wav
5272,1015_TAI_ANG_XX.wav,1015,TAI,ANG,XX.wav,Male,Male_TAI_ANG_XX.wav
5273,1031_TSI_ANG_XX.wav,1031,TSI,ANG,XX.wav,Male,Male_TSI_ANG_XX.wav
5274,1024_TSI_ANG_XX.wav,1024,TSI,ANG,XX.wav,Female,Female_TSI_ANG_XX.wav
5275,1073_TSI_NEU_XX.wav,1073,TSI,NEU,XX.wav,Female,Female_TSI_NEU_XX.wav
5276,1066_TSI_NEU_XX.wav,1066,TSI,NEU,XX.wav,Male,Male_TSI_NEU_XX.wav
5277,1028_IOM_DIS_XX.wav,1028,IOM,DIS,XX.wav,Female,Female_IOM_DIS_XX.wav
5278,1010_IWL_HAP_XX.wav,1010,IWL,HAP,XX.wav,Female,Female_IWL_HAP_XX.wav
5279,1065_IEO_FEA_MD.wav,1065,IEO,FEA,MD.wav,Male,Male_IEO_FEA_MD.wav
5280,1070_IEO_FEA_MD.wav,1070,IEO,FEA,MD.wav,Male,Male_IEO_FEA_MD.wav
5281,1005_IWL_HAP_XX.wav,1005,IWL,HAP,XX.wav,Male,Male_IWL_HAP_XX.wav
5282,1044_IEO_HAP_MD.wav,1044,IEO,HAP,MD.wav,Male,Male_IEO_HAP_MD.wav
5283,1060_TAI_SAD_XX.wav,1060,TAI,SAD,XX.wav,Female,Female_TAI_SAD_XX.wav
5284,1031_IWL_FEA_XX.wav,1031,IWL,FEA,XX.wav,Male,Male_IWL_FEA_XX.wav
5285,1024_IWL_FEA_XX.wav,1024,IWL,FEA,XX.wav,Female,Female_IWL_FEA_XX.wav
5286,1075_TAI_SAD_XX.wav,1075,TAI,SAD,XX.wav,Female,Female_TAI_SAD_XX.wav
5287,1051_IEO_HAP_MD.wav,1051,IEO,HAP,MD.wav,Male,Male_IEO_HAP_MD.wav
5288,1079_ITS_ANG_XX.wav,1079,ITS,ANG,XX.wav,Female,Female_ITS_ANG_XX.wav
5289,1074_IEO_FEA_HI.wav,1074,IEO,FEA,HI.wav,Female,Female_IEO_FEA_HI.wav
5290,1061_IEO_FEA_HI.wav,1061,IEO,FEA,HI.wav,Female,Female_IEO_FEA_HI.wav
5291,1055_IEO_HAP_HI.wav,1055,IEO,HAP,HI.wav,Female,Female_IEO_HAP_HI.wav
5292,1051_TSI_SAD_XX.wav,1051,TSI,SAD,XX.wav,Male,Male_TSI_SAD_XX.wav
5293,1044_TSI_SAD_XX.wav,1044,TSI,SAD,XX.wav,Male,Male_TSI_SAD_XX.wav
5294,1040_IEO_HAP_HI.wav,1040,IEO,HAP,HI.wav,Male,Male_IEO_HAP_HI.wav
5295,1046_TAI_HAP_XX.wav,1046,TAI,HAP,XX.wav,Female,Female_TAI_HAP_XX.wav
5296,1062_IEO_SAD_MD.wav,1062,IEO,SAD,MD.wav,Male,Male_IEO_SAD_MD.wav
5297,1077_IEO_SAD_MD.wav,1077,IEO,SAD,MD.wav,Male,Male_IEO_SAD_MD.wav
5298,1053_TAI_HAP_XX.wav,1053,TAI,HAP,XX.wav,Female,Female_TAI_HAP_XX.wav
5299,1036_IWL_SAD_XX.wav,1036,IWL,SAD,XX.wav,Male,Male_IWL_SAD_XX.wav
5300,1067_TAI_FEA_XX.wav,1067,TAI,FEA,XX.wav,Male,Male_TAI_FEA_XX.wav
5301,1072_TAI_FEA_XX.wav,1072,TAI,FEA,XX.wav,Female,Female_TAI_FEA_XX.wav
5302,1023_IWL_SAD_XX.wav,1023,IWL,SAD,XX.wav,Male,Male_IWL_SAD_XX.wav
5303,1077_TSI_HAP_XX.wav,1077,TSI,HAP,XX.wav,Male,Male_TSI_HAP_XX.wav
5304,1073_IEO_SAD_HI.wav,1073,IEO,SAD,HI.wav,Female,Female_IEO_SAD_HI.wav
5305,1066_IEO_SAD_HI.wav,1066,IEO,SAD,HI.wav,Male,Male_IEO_SAD_HI.wav
5306,1062_TSI_HAP_XX.wav,1062,TSI,HAP,XX.wav,Male,Male_TSI_HAP_XX.wav
5307,1056_TSI_FEA_XX.wav,1056,TSI,FEA,XX.wav,Female,Female_TSI_FEA_XX.wav
5308,1043_TSI_FEA_XX.wav,1043,TSI,FEA,XX.wav,Female,Female_TSI_FEA_XX.wav
5309,1026_MTI_HAP_XX.wav,1026,MTI,HAP,XX.wav,Male,Male_MTI_HAP_XX.wav
5310,1033_MTI_HAP_XX.wav,1033,MTI,HAP,XX.wav,Male,Male_MTI_HAP_XX.wav
5311,1007_MTI_FEA_XX.wav,1007,MTI,FEA,XX.wav,Female,Female_MTI_FEA_XX.wav
5312,1012_MTI_FEA_XX.wav,1012,MTI,FEA,XX.wav,Female,Female_MTI_FEA_XX.wav
5313,1082_ITS_SAD_XX.wav,1082,ITS,SAD,XX.wav,Female,Female_ITS_SAD_XX.wav
5314,1016_ITS_DIS_XX.wav,1016,ITS,DIS,XX.wav,Male,Male_ITS_DIS_XX.wav
5315,1003_ITS_DIS_XX.wav,1003,ITS,DIS,XX.wav,Female,Female_ITS_DIS_XX.wav
5316,1005_IOM_NEU_XX.wav,1005,IOM,NEU,XX.wav,Male,Male_IOM_NEU_XX.wav
5317,1010_IOM_NEU_XX.wav,1010,IOM,NEU,XX.wav,Female,Female_IOM_NEU_XX.wav
5318,1047_IOM_ANG_XX.wav,1047,IOM,ANG,XX.wav,Female,Female_IOM_ANG_XX.wav
5319,1052_IOM_ANG_XX.wav,1052,IOM,ANG,XX.wav,Female,Female_IOM_ANG_XX.wav
5320,1090_ITS_FEA_XX.wav,1090,ITS,FEA,XX.wav,Male,Male_ITS_FEA_XX.wav
5321,1085_ITS_FEA_XX.wav,1085,ITS,FEA,XX.wav,Male,Male_ITS_FEA_XX.wav
5322,1015_MTI_SAD_XX.wav,1015,MTI,SAD,XX.wav,Male,Male_MTI_SAD_XX.wav
5323,1081_MTI_DIS_XX.wav,1081,MTI,DIS,XX.wav,Male,Male_MTI_DIS_XX.wav
5324,1088_IEO_ANG_HI.wav,1088,IEO,ANG,HI.wav,Male,Male_IEO_ANG_HI.wav
5325,1069_IEO_DIS_HI.wav,1069,IEO,DIS,HI.wav,Male,Male_IEO_DIS_HI.wav
5326,1060_MTI_ANG_XX.wav,1060,MTI,ANG,XX.wav,Female,Female_MTI_ANG_XX.wav
5327,1075_MTI_ANG_XX.wav,1075,MTI,ANG,XX.wav,Female,Female_MTI_ANG_XX.wav
5328,1022_MTI_NEU_XX.wav,1022,MTI,NEU,XX.wav,Male,Male_MTI_NEU_XX.wav
5329,1037_MTI_NEU_XX.wav,1037,MTI,NEU,XX.wav,Female,Female_MTI_NEU_XX.wav
5330,1020_IOM_FEA_XX.wav,1020,IOM,FEA,XX.wav,Female,Female_IOM_FEA_XX.wav
5331,1078_IEO_DIS_MD.wav,1078,IEO,DIS,MD.wav,Female,Female_IEO_DIS_MD.wav
5332,1035_IOM_FEA_XX.wav,1035,IOM,FEA,XX.wav,Male,Male_IOM_FEA_XX.wav
5333,1039_IWL_DIS_XX.wav,1039,IWL,DIS,XX.wav,Male,Male_IWL_DIS_XX.wav
5334,1001_IOM_HAP_XX.wav,1001,IOM,HAP,XX.wav,Male,Male_IOM_HAP_XX.wav
5335,1014_IOM_HAP_XX.wav,1014,IOM,HAP,XX.wav,Male,Male_IOM_HAP_XX.wav
5336,1027_IOM_SAD_XX.wav,1027,IOM,SAD,XX.wav,Male,Male_IOM_SAD_XX.wav
5337,1032_IOM_SAD_XX.wav,1032,IOM,SAD,XX.wav,Male,Male_IOM_SAD_XX.wav
5338,1015_IWW_NEU_XX.wav,1015,IWW,NEU,XX.wav,Male,Male_IWW_NEU_XX.wav
5339,1057_IWW_ANG_XX.wav,1057,IWW,ANG,XX.wav,Male,Male_IWW_ANG_XX.wav
5340,1042_IWW_ANG_XX.wav,1042,IWW,ANG,XX.wav,Male,Male_IWW_ANG_XX.wav
5341,1029_TIE_NEU_XX.wav,1029,TIE,NEU,XX.wav,Female,Female_TIE_NEU_XX.wav
5342,1018_ITH_SAD_XX.wav,1018,ITH,SAD,XX.wav,Female,Female_ITH_SAD_XX.wav
5343,1089_DFA_FEA_XX.wav,1089,DFA,FEA,XX.wav,Female,Female_DFA_FEA_XX.wav
5344,1078_ITH_ANG_XX.wav,1078,ITH,ANG,XX.wav,Female,Female_ITH_ANG_XX.wav
5345,1030_IWW_FEA_XX.wav,1030,IWW,FEA,XX.wav,Female,Female_IWW_FEA_XX.wav
5346,1025_IWW_FEA_XX.wav,1025,IWW,FEA,XX.wav,Female,Female_IWW_FEA_XX.wav
5347,1011_IWW_HAP_XX.wav,1011,IWW,HAP,XX.wav,Male,Male_IWW_HAP_XX.wav
5348,1004_IWW_HAP_XX.wav,1004,IWW,HAP,XX.wav,Female,Female_IWW_HAP_XX.wav
5349,1089_WSI_FEA_XX.wav,1089,WSI,FEA,XX.wav,Female,Female_WSI_FEA_XX.wav
5350,1019_TIE_FEA_XX.wav,1019,TIE,FEA,XX.wav,Male,Male_TIE_FEA_XX.wav
5351,1038_TIE_HAP_XX.wav,1038,TIE,HAP,XX.wav,Male,Male_TIE_HAP_XX.wav
5352,1037_IWW_SAD_XX.wav,1037,IWW,SAD,XX.wav,Female,Female_IWW_SAD_XX.wav
5353,1022_IWW_SAD_XX.wav,1022,IWW,SAD,XX.wav,Male,Male_IWW_SAD_XX.wav
5354,1065_ITH_ANG_XX.wav,1065,ITH,ANG,XX.wav,Male,Male_ITH_ANG_XX.wav
5355,1070_ITH_ANG_XX.wav,1070,ITH,ANG,XX.wav,Male,Male_ITH_ANG_XX.wav
5356,1043_IEO_DIS_LO.wav,1043,IEO,DIS,LO.wav,Female,Female_IEO_DIS_LO.wav
5357,1056_IEO_DIS_LO.wav,1056,IEO,DIS,LO.wav,Female,Female_IEO_DIS_LO.wav
5358,1081_WSI_FEA_XX.wav,1081,WSI,FEA,XX.wav,Male,Male_WSI_FEA_XX.wav
5359,1019_IWW_HAP_XX.wav,1019,IWW,HAP,XX.wav,Male,Male_IWW_HAP_XX.wav
5360,1027_ITH_NEU_XX.wav,1027,ITH,NEU,XX.wav,Male,Male_ITH_NEU_XX.wav
5361,1032_ITH_NEU_XX.wav,1032,ITH,NEU,XX.wav,Male,Male_ITH_NEU_XX.wav
5362,1038_IWW_FEA_XX.wav,1038,IWW,FEA,XX.wav,Male,Male_IWW_FEA_XX.wav
5363,1030_TIE_HAP_XX.wav,1030,TIE,HAP,XX.wav,Female,Female_TIE_HAP_XX.wav
5364,1025_TIE_HAP_XX.wav,1025,TIE,HAP,XX.wav,Female,Female_TIE_HAP_XX.wav
5365,1011_TIE_FEA_XX.wav,1011,TIE,FEA,XX.wav,Male,Male_TIE_FEA_XX.wav
5366,1004_TIE_FEA_XX.wav,1004,TIE,FEA,XX.wav,Female,Female_TIE_FEA_XX.wav
5367,1086_WSI_SAD_XX.wav,1086,WSI,SAD,XX.wav,Male,Male_WSI_SAD_XX.wav
5368,1082_TIE_DIS_XX.wav,1082,TIE,DIS,XX.wav,Female,Female_TIE_DIS_XX.wav
5369,1007_WSI_DIS_XX.wav,1007,WSI,DIS,XX.wav,Female,Female_WSI_DIS_XX.wav
5370,1016_TIE_SAD_XX.wav,1016,TIE,SAD,XX.wav,Male,Male_TIE_SAD_XX.wav
5371,1012_WSI_DIS_XX.wav,1012,WSI,DIS,XX.wav,Female,Female_WSI_DIS_XX.wav
5372,1003_TIE_SAD_XX.wav,1003,TIE,SAD,XX.wav,Female,Female_TIE_SAD_XX.wav
5373,1002_ITH_FEA_XX.wav,1002,ITH,FEA,XX.wav,Female,Female_ITH_FEA_XX.wav
5374,1008_IWW_NEU_XX.wav,1008,IWW,NEU,XX.wav,Female,Female_IWW_NEU_XX.wav
5375,1017_ITH_FEA_XX.wav,1017,ITH,FEA,XX.wav,Male,Male_ITH_FEA_XX.wav
5376,1023_ITH_HAP_XX.wav,1023,ITH,HAP,XX.wav,Male,Male_ITH_HAP_XX.wav
5377,1012_DFA_DIS_XX.wav,1012,DFA,DIS,XX.wav,Female,Female_DFA_DIS_XX.wav
5378,1007_DFA_DIS_XX.wav,1007,DFA,DIS,XX.wav,Female,Female_DFA_DIS_XX.wav
5379,1036_ITH_HAP_XX.wav,1036,ITH,HAP,XX.wav,Male,Male_ITH_HAP_XX.wav
5380,1076_TIE_ANG_XX.wav,1076,TIE,ANG,XX.wav,Female,Female_TIE_ANG_XX.wav
5381,1063_TIE_ANG_XX.wav,1063,TIE,ANG,XX.wav,Female,Female_TIE_ANG_XX.wav
5382,1034_TIE_NEU_XX.wav,1034,TIE,NEU,XX.wav,Male,Male_TIE_NEU_XX.wav
5383,1021_TIE_NEU_XX.wav,1021,TIE,NEU,XX.wav,Female,Female_TIE_NEU_XX.wav
5384,1086_DFA_SAD_XX.wav,1086,DFA,SAD,XX.wav,Male,Male_DFA_SAD_XX.wav
5385,1016_IEO_NEU_XX.wav,1016,IEO,NEU,XX.wav,Male,Male_IEO_NEU_XX.wav
5386,1003_IEO_NEU_XX.wav,1003,IEO,NEU,XX.wav,Female,Female_IEO_NEU_XX.wav
5387,1005_ITH_SAD_XX.wav,1005,ITH,SAD,XX.wav,Male,Male_ITH_SAD_XX.wav
5388,1010_ITH_SAD_XX.wav,1010,ITH,SAD,XX.wav,Female,Female_ITH_SAD_XX.wav
5389,1081_DFA_FEA_XX.wav,1081,DFA,FEA,XX.wav,Male,Male_DFA_FEA_XX.wav
5390,1084_ITH_DIS_XX.wav,1084,ITH,DIS,XX.wav,Female,Female_ITH_DIS_XX.wav
5391,1091_ITH_DIS_XX.wav,1091,ITH,DIS,XX.wav,Female,Female_ITH_DIS_XX.wav
5392,1068_MTI_ANG_XX.wav,1068,MTI,ANG,XX.wav,Male,Male_MTI_ANG_XX.wav
5393,1061_IEO_DIS_HI.wav,1061,IEO,DIS,HI.wav,Female,Female_IEO_DIS_HI.wav
5394,1074_IEO_DIS_HI.wav,1074,IEO,DIS,HI.wav,Female,Female_IEO_DIS_HI.wav
5395,1024_IWL_DIS_XX.wav,1024,IWL,DIS,XX.wav,Female,Female_IWL_DIS_XX.wav
5396,1031_IWL_DIS_XX.wav,1031,IWL,DIS,XX.wav,Male,Male_IWL_DIS_XX.wav
5397,1009_IOM_HAP_XX.wav,1009,IOM,HAP,XX.wav,Female,Female_IOM_HAP_XX.wav
5398,1070_IEO_DIS_MD.wav,1070,IEO,DIS,MD.wav,Male,Male_IEO_DIS_MD.wav
5399,1028_IOM_FEA_XX.wav,1028,IOM,FEA,XX.wav,Female,Female_IOM_FEA_XX.wav
5400,1065_IEO_DIS_MD.wav,1065,IEO,DIS,MD.wav,Male,Male_IEO_DIS_MD.wav
5401,1043_TSI_DIS_XX.wav,1043,TSI,DIS,XX.wav,Female,Female_TSI_DIS_XX.wav
5402,1083_IWL_HAP_XX.wav,1083,IWL,HAP,XX.wav,Male,Male_IWL_HAP_XX.wav
5403,1056_TSI_DIS_XX.wav,1056,TSI,DIS,XX.wav,Female,Female_TSI_DIS_XX.wav
5404,1072_TAI_DIS_XX.wav,1072,TAI,DIS,XX.wav,Female,Female_TAI_DIS_XX.wav
5405,1067_TAI_DIS_XX.wav,1067,TAI,DIS,XX.wav,Male,Male_TAI_DIS_XX.wav
5406,1086_TAI_ANG_XX.wav,1086,TAI,ANG,XX.wav,Male,Male_TAI_ANG_XX.wav
5407,1018_IOM_NEU_XX.wav,1018,IOM,NEU,XX.wav,Female,Female_IOM_NEU_XX.wav
5408,1087_IWL_NEU_XX.wav,1087,IWL,NEU,XX.wav,Male,Male_IWL_NEU_XX.wav
5409,1091_IEO_ANG_MD.wav,1091,IEO,ANG,MD.wav,Female,Female_IEO_ANG_MD.wav
5410,1008_MTI_SAD_XX.wav,1008,MTI,SAD,XX.wav,Female,Female_MTI_SAD_XX.wav
5411,1084_IEO_ANG_MD.wav,1084,IEO,ANG,MD.wav,Female,Female_IEO_ANG_MD.wav
5412,1080_IEO_ANG_HI.wav,1080,IEO,ANG,HI.wav,Male,Male_IEO_ANG_HI.wav
5413,1089_MTI_DIS_XX.wav,1089,MTI,DIS,XX.wav,Female,Female_MTI_DIS_XX.wav
5414,1026_ITS_NEU_XX.wav,1026,ITS,NEU,XX.wav,Male,Male_ITS_NEU_XX.wav
5415,1059_IEO_HAP_MD.wav,1059,IEO,HAP,MD.wav,Male,Male_IEO_HAP_MD.wav
5416,1068_TAI_SAD_XX.wav,1068,TAI,SAD,XX.wav,Male,Male_TAI_SAD_XX.wav
5417,1033_ITS_NEU_XX.wav,1033,ITS,NEU,XX.wav,Male,Male_ITS_NEU_XX.wav
5418,1039_IWL_FEA_XX.wav,1039,IWL,FEA,XX.wav,Male,Male_IWL_FEA_XX.wav
5419,1078_IEO_FEA_MD.wav,1078,IEO,FEA,MD.wav,Female,Female_IEO_FEA_MD.wav
5420,1035_IOM_DIS_XX.wav,1035,IOM,DIS,XX.wav,Male,Male_IOM_DIS_XX.wav
5421,1020_IOM_DIS_XX.wav,1020,IOM,DIS,XX.wav,Female,Female_IOM_DIS_XX.wav
5422,1018_IWL_HAP_XX.wav,1018,IWL,HAP,XX.wav,Female,Female_IWL_HAP_XX.wav
5423,1064_ITS_ANG_XX.wav,1064,ITS,ANG,XX.wav,Male,Male_ITS_ANG_XX.wav
5424,1071_ITS_ANG_XX.wav,1071,ITS,ANG,XX.wav,Male,Male_ITS_ANG_XX.wav
5425,1048_IEO_HAP_HI.wav,1048,IEO,HAP,HI.wav,Male,Male_IEO_HAP_HI.wav
5426,1059_TSI_SAD_XX.wav,1059,TSI,SAD,XX.wav,Male,Male_TSI_SAD_XX.wav
5427,1069_IEO_FEA_HI.wav,1069,IEO,FEA,HI.wav,Male,Male_IEO_FEA_HI.wav
5428,1087_IOM_HAP_XX.wav,1087,IOM,HAP,XX.wav,Male,Male_IOM_HAP_XX.wav
5429,1086_MTI_SAD_XX.wav,1086,MTI,SAD,XX.wav,Male,Male_MTI_SAD_XX.wav
5430,1022_ITS_HAP_XX.wav,1022,ITS,HAP,XX.wav,Male,Male_ITS_HAP_XX.wav
5431,1037_ITS_HAP_XX.wav,1037,ITS,HAP,XX.wav,Female,Female_ITS_HAP_XX.wav
5432,1003_ITS_FEA_XX.wav,1003,ITS,FEA,XX.wav,Female,Female_ITS_FEA_XX.wav
5433,1009_IWL_NEU_XX.wav,1009,IWL,NEU,XX.wav,Female,Female_IWL_NEU_XX.wav
5434,1016_ITS_FEA_XX.wav,1016,ITS,FEA,XX.wav,Male,Male_ITS_FEA_XX.wav
5435,1012_MTI_DIS_XX.wav,1012,MTI,DIS,XX.wav,Female,Female_MTI_DIS_XX.wav
5436,1007_MTI_DIS_XX.wav,1007,MTI,DIS,XX.wav,Female,Female_MTI_DIS_XX.wav
5437,1004_ITS_SAD_XX.wav,1004,ITS,SAD,XX.wav,Female,Female_ITS_SAD_XX.wav
5438,1011_ITS_SAD_XX.wav,1011,ITS,SAD,XX.wav,Male,Male_ITS_SAD_XX.wav
5439,1008_TAI_ANG_XX.wav,1008,TAI,ANG,XX.wav,Female,Female_TAI_ANG_XX.wav
5440,1081_MTI_FEA_XX.wav,1081,MTI,FEA,XX.wav,Male,Male_MTI_FEA_XX.wav
5441,1039_TSI_ANG_XX.wav,1039,TSI,ANG,XX.wav,Male,Male_TSI_ANG_XX.wav
5442,1085_ITS_DIS_XX.wav,1085,ITS,DIS,XX.wav,Male,Male_ITS_DIS_XX.wav
5443,1090_ITS_DIS_XX.wav,1090,ITS,DIS,XX.wav,Male,Male_ITS_DIS_XX.wav
5444,1083_IOM_NEU_XX.wav,1083,IOM,NEU,XX.wav,Male,Male_IOM_NEU_XX.wav
5445,1019_TIE_DIS_XX.wav,1019,TIE,DIS,XX.wav,Male,Male_TIE_DIS_XX.wav
5446,1089_WSI_DIS_XX.wav,1089,WSI,DIS,XX.wav,Female,Female_WSI_DIS_XX.wav
5447,1025_IWW_DIS_XX.wav,1025,IWW,DIS,XX.wav,Female,Female_IWW_DIS_XX.wav
5448,1030_IWW_DIS_XX.wav,1030,IWW,DIS,XX.wav,Female,Female_IWW_DIS_XX.wav
5449,1068_DFA_ANG_XX.wav,1068,DFA,ANG,XX.wav,Male,Male_DFA_ANG_XX.wav
5450,1082_IWW_HAP_XX.wav,1082,IWW,HAP,XX.wav,Female,Female_IWW_HAP_XX.wav
5451,1059_IEO_SAD_LO.wav,1059,IEO,SAD,LO.wav,Male,Male_IEO_SAD_LO.wav
5452,1039_IEO_ANG_LO.wav,1039,IEO,ANG,LO.wav,Male,Male_IEO_ANG_LO.wav
5453,1068_WSI_ANG_XX.wav,1068,WSI,ANG,XX.wav,Male,Male_WSI_ANG_XX.wav
5454,1089_DFA_DIS_XX.wav,1089,DFA,DIS,XX.wav,Female,Female_DFA_DIS_XX.wav
5455,1086_IWW_NEU_XX.wav,1086,IWW,NEU,XX.wav,Male,Male_IWW_NEU_XX.wav
5456,1008_DFA_SAD_XX.wav,1008,DFA,SAD,XX.wav,Female,Female_DFA_SAD_XX.wav
5457,1080_IEO_HAP_LO.wav,1080,IEO,HAP,LO.wav,Male,Male_IEO_HAP_LO.wav
5458,1082_DFA_ANG_XX.wav,1082,DFA,ANG,XX.wav,Female,Female_DFA_ANG_XX.wav
5459,1063_WSI_DIS_XX.wav,1063,WSI,DIS,XX.wav,Female,Female_WSI_DIS_XX.wav
5460,1072_TIE_SAD_XX.wav,1072,TIE,SAD,XX.wav,Female,Female_TIE_SAD_XX.wav
5461,1076_WSI_DIS_XX.wav,1076,WSI,DIS,XX.wav,Female,Female_WSI_DIS_XX.wav
5462,1067_TIE_SAD_XX.wav,1067,TIE,SAD,XX.wav,Male,Male_TIE_SAD_XX.wav
5463,1027_IEO_DIS_LO.wav,1027,IEO,DIS,LO.wav,Male,Male_IEO_DIS_LO.wav
5464,1032_IEO_DIS_LO.wav,1032,IEO,DIS,LO.wav,Male,Male_IEO_DIS_LO.wav
5465,1001_ITH_ANG_XX.wav,1001,ITH,ANG,XX.wav,Male,Male_ITH_ANG_XX.wav
5466,1014_ITH_ANG_XX.wav,1014,ITH,ANG,XX.wav,Male,Male_ITH_ANG_XX.wav
5467,1043_ITH_NEU_XX.wav,1043,ITH,NEU,XX.wav,Female,Female_ITH_NEU_XX.wav
5468,1049_IWW_FEA_XX.wav,1049,IWW,FEA,XX.wav,Female,Female_IWW_FEA_XX.wav
